model,variant,storage,color,country,simType,basePrice
X,R,64GB,Bl,"Китай 🇨🇳",1 SIM,13500
X,R,64GB,Bl,"Китай 🇨🇳",2 SIM,13500
X,R,64GB,Wh,"Китай 🇨🇳",1 SIM,13950
X,R,64GB,Wh,"Китай 🇨🇳",2 SIM,13950
X,R,256GB,Bl,"Китай 🇨🇳",1 SIM,18000
X,R,256GB,Bl,"Китай 🇨🇳",2 SIM,18000
X,R,256GB,Wh,"Китай 🇨🇳",1 SIM,18450
X,R,256GB,Wh,"Китай 🇨🇳",2 SIM,18450
X,R,64GB,Bl,"США 🇺🇸",1 SIM,13500
X,R,64GB,Bl,"США 🇺🇸",eSIM,13500
X,R,64GB,Wh,"США 🇺🇸",1 SIM,13950
X,R,64GB,Wh,"США 🇺🇸",eSIM,13950
X,R,256GB,Bl,"США 🇺🇸",1 SIM,18000
X,R,256GB,Bl,"США 🇺🇸",eSIM,18000
X,R,256GB,Wh,"США 🇺🇸",1 SIM,18450
X,R,256GB,Wh,"США 🇺🇸",eSIM,18450
X,R,64GB,Bl,"Европа 🇪🇺",1 SIM,13500
X,R,64GB,Bl,"Европа 🇪🇺",eSIM,13500
X,R,64GB,Wh,"Европа 🇪🇺",1 SIM,13950
X,R,64GB,Wh,"Европа 🇪🇺",eSIM,13950
X,R,256GB,Bl,"Европа 🇪🇺",1 SIM,18000
X,R,256GB,Bl,"Европа 🇪🇺",eSIM,18000
X,R,256GB,Wh,"Европа 🇪🇺",1 SIM,18450
X,R,256GB,Wh,"Европа 🇪🇺",eSIM,18450
X,R,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,13500
X,R,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,13950
X,R,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,18000
X,R,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,18450
X,S,64GB,Bl,"Китай 🇨🇳",1 SIM,15300
X,S,64GB,Bl,"Китай 🇨🇳",2 SIM,15300
X,S,64GB,Wh,"Китай 🇨🇳",1 SIM,15750
X,S,64GB,Wh,"Китай 🇨🇳",2 SIM,15750
X,S,256GB,Bl,"Китай 🇨🇳",1 SIM,19800
X,S,256GB,Bl,"Китай 🇨🇳",2 SIM,19800
X,S,256GB,Wh,"Китай 🇨🇳",1 SIM,20250
X,S,256GB,Wh,"Китай 🇨🇳",2 SIM,20250
X,S,64GB,Bl,"США 🇺🇸",1 SIM,15300
X,S,64GB,Bl,"США 🇺🇸",eSIM,15300
X,S,64GB,Wh,"США 🇺🇸",1 SIM,15750
X,S,64GB,Wh,"США 🇺🇸",eSIM,15750
X,S,256GB,Bl,"США 🇺🇸",1 SIM,19800
X,S,256GB,Bl,"США 🇺🇸",eSIM,19800
X,S,256GB,Wh,"США 🇺🇸",1 SIM,20250
X,S,256GB,Wh,"США 🇺🇸",eSIM,20250
X,S,64GB,Bl,"Европа 🇪🇺",1 SIM,15300
X,S,64GB,Bl,"Европа 🇪🇺",eSIM,15300
X,S,64GB,Wh,"Европа 🇪🇺",1 SIM,15750
X,S,64GB,Wh,"Европа 🇪🇺",eSIM,15750
X,S,256GB,Bl,"Европа 🇪🇺",1 SIM,19800
X,S,256GB,Bl,"Европа 🇪🇺",eSIM,19800
X,S,256GB,Wh,"Европа 🇪🇺",1 SIM,20250
X,S,256GB,Wh,"Европа 🇪🇺",eSIM,20250
X,S,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,15300
X,S,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,15750
X,S,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,19800
X,S,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,20250
X,S Max,64GB,Bl,"Китай 🇨🇳",1 SIM,18000
X,S Max,64GB,Bl,"Китай 🇨🇳",2 SIM,18000
X,S Max,64GB,Wh,"Китай 🇨🇳",1 SIM,18450
X,S Max,64GB,Wh,"Китай 🇨🇳",2 SIM,18450
X,S Max,256GB,Bl,"Китай 🇨🇳",1 SIM,22500
X,S Max,256GB,Bl,"Китай 🇨🇳",2 SIM,22500
X,S Max,256GB,Wh,"Китай 🇨🇳",1 SIM,22950
X,S Max,256GB,Wh,"Китай 🇨🇳",2 SIM,22950
X,S Max,64GB,Bl,"США 🇺🇸",1 SIM,18000
X,S Max,64GB,Bl,"США 🇺🇸",eSIM,18000
X,S Max,64GB,Wh,"США 🇺🇸",1 SIM,18450
X,S Max,64GB,Wh,"США 🇺🇸",eSIM,18450
X,S Max,256GB,Bl,"США 🇺🇸",1 SIM,22500
X,S Max,256GB,Bl,"США 🇺🇸",eSIM,22500
X,S Max,256GB,Wh,"США 🇺🇸",1 SIM,22950
X,S Max,256GB,Wh,"США 🇺🇸",eSIM,22950
X,S Max,64GB,Bl,"Европа 🇪🇺",1 SIM,18000
X,S Max,64GB,Bl,"Европа 🇪🇺",eSIM,18000
X,S Max,64GB,Wh,"Европа 🇪🇺",1 SIM,18450
X,S Max,64GB,Wh,"Европа 🇪🇺",eSIM,18450
X,S Max,256GB,Bl,"Европа 🇪🇺",1 SIM,22500
X,S Max,256GB,Bl,"Европа 🇪🇺",eSIM,22500
X,S Max,256GB,Wh,"Европа 🇪🇺",1 SIM,22950
X,S Max,256GB,Wh,"Европа 🇪🇺",eSIM,22950
X,S Max,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,18000
X,S Max,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,18450
X,S Max,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,22500
X,S Max,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,22950
11,Pro,64GB,Bl,"Китай 🇨🇳",1 SIM,45000
11,Pro,64GB,Bl,"Китай 🇨🇳",2 SIM,45000
11,Pro,64GB,Wh,"Китай 🇨🇳",1 SIM,45450
11,Pro,64GB,Wh,"Китай 🇨🇳",2 SIM,45450
11,Pro,64GB,G,"Китай 🇨🇳",1 SIM,45900
11,Pro,64GB,G,"Китай 🇨🇳",2 SIM,45900
11,Pro,128GB,Bl,"Китай 🇨🇳",1 SIM,49500
11,Pro,128GB,Bl,"Китай 🇨🇳",2 SIM,49500
11,Pro,128GB,Wh,"Китай 🇨🇳",1 SIM,49950
11,Pro,128GB,Wh,"Китай 🇨🇳",2 SIM,49950
11,Pro,128GB,G,"Китай 🇨🇳",1 SIM,50400
11,Pro,128GB,G,"Китай 🇨🇳",2 SIM,50400
11,Pro,256GB,Bl,"Китай 🇨🇳",1 SIM,54000
11,Pro,256GB,Bl,"Китай 🇨🇳",2 SIM,54000
11,Pro,256GB,Wh,"Китай 🇨🇳",1 SIM,54450
11,Pro,256GB,Wh,"Китай 🇨🇳",2 SIM,54450
11,Pro,256GB,G,"Китай 🇨🇳",1 SIM,54900
11,Pro,256GB,G,"Китай 🇨🇳",2 SIM,54900
11,Pro,64GB,Bl,"США 🇺🇸",1 SIM,45000
11,Pro,64GB,Bl,"США 🇺🇸",eSIM,45000
11,Pro,64GB,Wh,"США 🇺🇸",1 SIM,45450
11,Pro,64GB,Wh,"США 🇺🇸",eSIM,45450
11,Pro,64GB,G,"США 🇺🇸",1 SIM,45900
11,Pro,64GB,G,"США 🇺🇸",eSIM,45900
11,Pro,128GB,Bl,"США 🇺🇸",1 SIM,49500
11,Pro,128GB,Bl,"США 🇺🇸",eSIM,49500
11,Pro,128GB,Wh,"США 🇺🇸",1 SIM,49950
11,Pro,128GB,Wh,"США 🇺🇸",eSIM,49950
11,Pro,128GB,G,"США 🇺🇸",1 SIM,50400
11,Pro,128GB,G,"США 🇺🇸",eSIM,50400
11,Pro,256GB,Bl,"США 🇺🇸",1 SIM,54000
11,Pro,256GB,Bl,"США 🇺🇸",eSIM,54000
11,Pro,256GB,Wh,"США 🇺🇸",1 SIM,54450
11,Pro,256GB,Wh,"США 🇺🇸",eSIM,54450
11,Pro,256GB,G,"США 🇺🇸",1 SIM,54900
11,Pro,256GB,G,"США 🇺🇸",eSIM,54900
11,Pro,64GB,Bl,"Европа 🇪🇺",1 SIM,45000
11,Pro,64GB,Bl,"Европа 🇪🇺",eSIM,45000
11,Pro,64GB,Wh,"Европа 🇪🇺",1 SIM,45450
11,Pro,64GB,Wh,"Европа 🇪🇺",eSIM,45450
11,Pro,64GB,G,"Европа 🇪🇺",1 SIM,45900
11,Pro,64GB,G,"Европа 🇪🇺",eSIM,45900
11,Pro,128GB,Bl,"Европа 🇪🇺",1 SIM,49500
11,Pro,128GB,Bl,"Европа 🇪🇺",eSIM,49500
11,Pro,128GB,Wh,"Европа 🇪🇺",1 SIM,49950
11,Pro,128GB,Wh,"Европа 🇪🇺",eSIM,49950
11,Pro,128GB,G,"Европа 🇪🇺",1 SIM,50400
11,Pro,128GB,G,"Европа 🇪🇺",eSIM,50400
11,Pro,256GB,Bl,"Европа 🇪🇺",1 SIM,54000
11,Pro,256GB,Bl,"Европа 🇪🇺",eSIM,54000
11,Pro,256GB,Wh,"Европа 🇪🇺",1 SIM,54450
11,Pro,256GB,Wh,"Европа 🇪🇺",eSIM,54450
11,Pro,256GB,G,"Европа 🇪🇺",1 SIM,54900
11,Pro,256GB,G,"Европа 🇪🇺",eSIM,54900
11,Pro,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,45000
11,Pro,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,45450
11,Pro,64GB,G,"ОАЭ 🇦🇪",1 SIM,45900
11,Pro,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,49500
11,Pro,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,49950
11,Pro,128GB,G,"ОАЭ 🇦🇪",1 SIM,50400
11,Pro,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,54000
11,Pro,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,54450
11,Pro,256GB,G,"ОАЭ 🇦🇪",1 SIM,54900
11,Pro Max,64GB,Bl,"Китай 🇨🇳",1 SIM,54000
11,Pro Max,64GB,Bl,"Китай 🇨🇳",2 SIM,54000
11,Pro Max,64GB,Wh,"Китай 🇨🇳",1 SIM,54450
11,Pro Max,64GB,Wh,"Китай 🇨🇳",2 SIM,54450
11,Pro Max,64GB,G,"Китай 🇨🇳",1 SIM,54900
11,Pro Max,64GB,G,"Китай 🇨🇳",2 SIM,54900
11,Pro Max,128GB,Bl,"Китай 🇨🇳",1 SIM,58500
11,Pro Max,128GB,Bl,"Китай 🇨🇳",2 SIM,58500
11,Pro Max,128GB,Wh,"Китай 🇨🇳",1 SIM,58950
11,Pro Max,128GB,Wh,"Китай 🇨🇳",2 SIM,58950
11,Pro Max,128GB,G,"Китай 🇨🇳",1 SIM,59400
11,Pro Max,128GB,G,"Китай 🇨🇳",2 SIM,59400
11,Pro Max,256GB,Bl,"Китай 🇨🇳",1 SIM,63000
11,Pro Max,256GB,Bl,"Китай 🇨🇳",2 SIM,63000
11,Pro Max,256GB,Wh,"Китай 🇨🇳",1 SIM,63450
11,Pro Max,256GB,Wh,"Китай 🇨🇳",2 SIM,63450
11,Pro Max,256GB,G,"Китай 🇨🇳",1 SIM,63900
11,Pro Max,256GB,G,"Китай 🇨🇳",2 SIM,63900
11,Pro Max,64GB,Bl,"США 🇺🇸",1 SIM,54000
11,Pro Max,64GB,Bl,"США 🇺🇸",eSIM,54000
11,Pro Max,64GB,Wh,"США 🇺🇸",1 SIM,54450
11,Pro Max,64GB,Wh,"США 🇺🇸",eSIM,54450
11,Pro Max,64GB,G,"США 🇺🇸",1 SIM,54900
11,Pro Max,64GB,G,"США 🇺🇸",eSIM,54900
11,Pro Max,128GB,Bl,"США 🇺🇸",1 SIM,58500
11,Pro Max,128GB,Bl,"США 🇺🇸",eSIM,58500
11,Pro Max,128GB,Wh,"США 🇺🇸",1 SIM,58950
11,Pro Max,128GB,Wh,"США 🇺🇸",eSIM,58950
11,Pro Max,128GB,G,"США 🇺🇸",1 SIM,59400
11,Pro Max,128GB,G,"США 🇺🇸",eSIM,59400
11,Pro Max,256GB,Bl,"США 🇺🇸",1 SIM,63000
11,Pro Max,256GB,Bl,"США 🇺🇸",eSIM,63000
11,Pro Max,256GB,Wh,"США 🇺🇸",1 SIM,63450
11,Pro Max,256GB,Wh,"США 🇺🇸",eSIM,63450
11,Pro Max,256GB,G,"США 🇺🇸",1 SIM,63900
11,Pro Max,256GB,G,"США 🇺🇸",eSIM,63900
11,Pro Max,64GB,Bl,"Европа 🇪🇺",1 SIM,54000
11,Pro Max,64GB,Bl,"Европа 🇪🇺",eSIM,54000
11,Pro Max,64GB,Wh,"Европа 🇪🇺",1 SIM,54450
11,Pro Max,64GB,Wh,"Европа 🇪🇺",eSIM,54450
11,Pro Max,64GB,G,"Европа 🇪🇺",1 SIM,54900
11,Pro Max,64GB,G,"Европа 🇪🇺",eSIM,54900
11,Pro Max,128GB,Bl,"Европа 🇪🇺",1 SIM,58500
11,Pro Max,128GB,Bl,"Европа 🇪🇺",eSIM,58500
11,Pro Max,128GB,Wh,"Европа 🇪🇺",1 SIM,58950
11,Pro Max,128GB,Wh,"Европа 🇪🇺",eSIM,58950
11,Pro Max,128GB,G,"Европа 🇪🇺",1 SIM,59400
11,Pro Max,128GB,G,"Европа 🇪🇺",eSIM,59400
11,Pro Max,256GB,Bl,"Европа 🇪🇺",1 SIM,63000
11,Pro Max,256GB,Bl,"Европа 🇪🇺",eSIM,63000
11,Pro Max,256GB,Wh,"Европа 🇪🇺",1 SIM,63450
11,Pro Max,256GB,Wh,"Европа 🇪🇺",eSIM,63450
11,Pro Max,256GB,G,"Европа 🇪🇺",1 SIM,63900
11,Pro Max,256GB,G,"Европа 🇪🇺",eSIM,63900
11,Pro Max,64GB,Bl,"ОАЭ 🇦🇪",1 SIM,54000
11,Pro Max,64GB,Wh,"ОАЭ 🇦🇪",1 SIM,54450
11,Pro Max,64GB,G,"ОАЭ 🇦🇪",1 SIM,54900
11,Pro Max,128GB,Bl,"ОАЭ 🇦🇪",1 SIM,58500
11,Pro Max,128GB,Wh,"ОАЭ 🇦🇪",1 SIM,58950
11,Pro Max,128GB,G,"ОАЭ 🇦🇪",1 SIM,59400
11,Pro Max,256GB,Bl,"ОАЭ 🇦🇪",1 SIM,63000
11,Pro Max,256GB,Wh,"ОАЭ 🇦🇪",1 SIM,63450
11,Pro Max,256GB,G,"ОАЭ 🇦🇪",1 SIM,63900
12,Pro,128GB,Bl,"Китай 🇨🇳",1 SIM,67500
12,Pro,128GB,Bl,"Китай 🇨🇳",2 SIM,67500
12,Pro,128GB,Wh,"Китай 🇨🇳",1 SIM,67950
12,Pro,128GB,Wh,"Китай 🇨🇳",2 SIM,67950
12,Pro,128GB,G,"Китай 🇨🇳",1 SIM,68400
12,Pro,128GB,G,"Китай 🇨🇳",2 SIM,68400
12,Pro,256GB,Bl,"Китай 🇨🇳",1 SIM,72000
12,Pro,256GB,Bl,"Китай 🇨🇳",2 SIM,72000
12,Pro,256GB,Wh,"Китай 🇨🇳",1 SIM,72450
12,Pro,256GB,Wh,"Китай 🇨🇳",2 SIM,72450
12,Pro,256GB,G,"Китай 🇨🇳",1 SIM,72900
12,Pro,256GB,G,"Китай 🇨🇳",2 SIM,72900
12,Pro,128GB,Bl,"США 🇺🇸",1 SIM,67500
12,Pro,128GB,Bl,"США 🇺🇸",eSIM,67500
12,Pro,128GB,Wh,"США 🇺🇸",1 SIM,67950
12,Pro,128GB,Wh,"США 🇺🇸",eSIM,67950
12,Pro,128GB,G,"США 🇺🇸",1 SIM,68400
12,Pro,128GB,G,"США 🇺🇸",eSIM,68400
12,Pro,256GB,Bl,"США 🇺🇸",1 SIM,72000
12,Pro,256GB,Bl,"США 🇺🇸",eSIM,72000
